genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 36.60130718954249},"{'white_gazing': 0.12960939170458177, 'distance': 0.23258474505650834}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.5599128540305},"{'white_gazing': 0.1260514543398925, 'distance': 0.3070623987240165}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.507625272331154},"{'white_gazing': 0.1281597254543238, 'distance': 0.23716203529912377}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.533769063180827},"{'white_gazing': 0.125478659404982, 'distance': 0.970461602998601}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.87363834422658},"{'white_gazing': 0.11417751389614954, 'distance': 1.0938419689223169}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.533769063180827},"{'white_gazing': 0.125478659404982, 'distance': 0.970461602998601}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 27.995642701525053},"{'white_gazing': 0.1174373339779155, 'distance': 1.3513771530161307}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 24.161220043572985},"{'white_gazing': 0.11645251639962413, 'distance': 0.5527746684672263}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.675381263616558},"{'white_gazing': 0.12060949441797876, 'distance': 1.2612663343021908}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.12636165577342},"{'white_gazing': 0.13447537105879773, 'distance': 1.5407555110272786}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 10.326797385620916},"{'white_gazing': 0.103267973856209, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.44880174291939},"{'white_gazing': 0.1054824449574084, 'distance': 0.3587576810946885}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 24.161220043572985},"{'white_gazing': 0.11645251639962413, 'distance': 0.5527746684672263}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.89542483660131},"{'white_gazing': 0.1337905418920251, 'distance': 0.481696715175702}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.85838779956428},"{'white_gazing': 0.12780916840587722, 'distance': 0.7438905023350644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.00217864923747},"{'white_gazing': 0.13192208890189583, 'distance': 0.15288265240069415}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 10.326797385620916},"{'white_gazing': 0.103267973856209, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.045751633986928},"{'white_gazing': 0.10418491287570653, 'distance': 0.22272448744490989}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.71023965141612},"{'white_gazing': 0.10114212991378534, 'distance': 0.5548707891368752}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 25.68627450980392},"{'white_gazing': 0.1111372333501845, 'distance': 0.5724355599884274}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 24.204793028322438},"{'white_gazing': 0.12514341731451417, 'distance': 0.8131552331279959}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.56644880174292},"{'white_gazing': 0.11844802269747408, 'distance': 0.648088942522037}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.649237472766885},"{'white_gazing': 0.12266451536927918, 'distance': 0.4105903773471344}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.18954248366013},"{'white_gazing': 0.10590849309038579, 'distance': 0.5079120117274674}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.098039215686276},"{'white_gazing': 0.0998745349549715, 'distance': 0.660842703629304}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.200435729847488},"{'white_gazing': 0.10648042433100773, 'distance': 0.3876286719862967}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.0479302832244},"{'white_gazing': 0.12323746971434692, 'distance': 1.9538974554701254}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 10.326797385620916},"{'white_gazing': 0.103267973856209, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.372549019607842},"{'white_gazing': 0.13047153062069122, 'distance': 1.9795423148783584}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.093681917211324},"{'white_gazing': 0.1150009315591765, 'distance': 0.09212670775253641}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.799564270152505},"{'white_gazing': 0.11407756824730403, 'distance': 0.19962532435130909}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.08061002178649},"{'white_gazing': 0.13389760977632592, 'distance': 1.4283961243240133}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 24.945533769063175},"{'white_gazing': 0.0989438599440816, 'distance': 0.7537281687973938}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.86710239651416},"{'white_gazing': 0.10981580822855316, 'distance': 1.0243587801476357}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.801742919389977},"{'white_gazing': 0.10631192236243957, 'distance': 0.4204945730248091}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 10.326797385620916},"{'white_gazing': 0.103267973856209, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 14.96732026143791},"{'white_gazing': 0.10553402003491477, 'distance': 0.4445467233808293}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.42047930283224},"{'white_gazing': 0.11510099328496373, 'distance': 0.7585881977319809}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.897603485838776},"{'white_gazing': 0.11124924454587387, 'distance': 0.4571154090125612}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.453159041394336},"{'white_gazing': 0.1030840263265223, 'distance': 0.4924524915107291}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.729847494553375},"{'white_gazing': 0.1331319383209758, 'distance': 0.9236479122400137}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.0479302832244},"{'white_gazing': 0.12323746971434692, 'distance': 1.9538974554701254}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 26.753812636165577},"{'white_gazing': 0.12919533216164686, 'distance': 0.04565199053980162}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.69281045751634},"{'white_gazing': 0.1098203455499422, 'distance': 0.5401538802500188}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.311546840958602},"{'white_gazing': 0.1295703331767085, 'distance': 0.6717143705936895}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.586056644880173},"{'white_gazing': 0.11897335921420102, 'distance': 0.8303427329808919}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 27.7995642701525},"{'white_gazing': 0.1347359651600998, 'distance': 0.029327553010740772}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 19.89106753812636},"{'white_gazing': 0.1074451845787622, 'distance': 0.1347512574982329}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.85838779956428},"{'white_gazing': 0.12780916840587722, 'distance': 0.7438905023350644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.85838779956428},"{'white_gazing': 0.12780916840587722, 'distance': 0.7438905023350644}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.5599128540305},"{'white_gazing': 0.1260514543398925, 'distance': 0.3070623987240165}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.906318082788665},"{'white_gazing': 0.12914118167053681, 'distance': 0.04364237706996154}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.954248366013072},"{'white_gazing': 0.11317428152223566, 'distance': 0.3904062932512426}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.59912854030501},"{'white_gazing': 0.12219211522099924, 'distance': 1.1821177711913362}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 15.511982570806099},"{'white_gazing': 0.09600744195437395, 'distance': 0.2750143218283187}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.100217864923746},"{'white_gazing': 0.10820767085476679, 'distance': 0.46016340804104944}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 27.058823529411764},"{'white_gazing': 0.09999358179972127, 'distance': 1.5612409616013043}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.51416122004357},"{'white_gazing': 0.1549649777626079, 'distance': 0.1475076699370398}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.0479302832244},"{'white_gazing': 0.12323746971434692, 'distance': 1.9538974554701254}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.0479302832244},"{'white_gazing': 0.12323746971434692, 'distance': 1.9538974554701254}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 27.015250544662308},"{'white_gazing': 0.1169069244114823, 'distance': 0.9596086926620077}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.68627450980393},"{'white_gazing': 0.12507830069517079, 'distance': 1.221185769461781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.525054466230937},"{'white_gazing': 0.10990701615381517, 'distance': 1.4716152055313345}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 32.156862745098046},"{'white_gazing': 0.12287441421700832, 'distance': 0.675966022440667}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.38562091503268},"{'white_gazing': 0.11256643337382673, 'distance': 0.5846919955817147}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.6644880174292},"{'white_gazing': 0.14568969157029796, 'distance': 0.7081039888066888}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.0479302832244},"{'white_gazing': 0.12323746971434692, 'distance': 1.9538974554701254}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 26.38344226579521},"{'white_gazing': 0.11740255123275163, 'distance': 0.17211951889110869}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.244008714596948},"{'white_gazing': 0.1306973061912041, 'distance': 0.9672106614988393}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.36165577342048},"{'white_gazing': 0.1114036245408172, 'distance': 0.6314471759982856}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.48148148148148},"{'white_gazing': 0.1271910032578714, 'distance': 1.2877399335172275}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 10.326797385620916},"{'white_gazing': 0.103267973856209, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 28.976034858387802},"{'white_gazing': 0.11676076123069337, 'distance': 0.8925634347431554}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.172113289760347},"{'white_gazing': 0.11352973764883868, 'distance': 0.8782039956641084}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.045751633986928},"{'white_gazing': 0.14323850556962794, 'distance': 0.9748249282884953}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 30.065359477124186},"{'white_gazing': 0.1338307858623675, 'distance': 0.09982204573331871}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 10.326797385620916},"{'white_gazing': 0.103267973856209, 'distance': 0.00022024768006047304}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 28.976034858387802},"{'white_gazing': 0.11676076123069337, 'distance': 0.8925634347431554}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.372549019607845},"{'white_gazing': 0.10587950663287388, 'distance': 0.45253611087390055}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.71677559912854},"{'white_gazing': 0.125441861778499, 'distance': 1.1945125801621461}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.677559912854026},"{'white_gazing': 0.12384694752537263, 'distance': 0.5578374640701271}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.42047930283224},"{'white_gazing': 0.11510099328496373, 'distance': 0.7585881977319809}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.594771241830074},"{'white_gazing': 0.11147884963120025, 'distance': 0.34731752670922056}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.5599128540305},"{'white_gazing': 0.1260514543398925, 'distance': 0.3070623987240165}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 19.23747276688453},"{'white_gazing': 0.13250958875628427, 'distance': 0.020824227399276755}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 16.97167755991285},"{'white_gazing': 0.11517062537364463, 'distance': 0.6590147256102203}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [13,17])}",{'brightness': 16.97167755991285},"{'white_gazing': 0.11517062537364463, 'distance': 0.6590147256102203}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 16.97167755991285},"{'white_gazing': 0.11517062537364463, 'distance': 0.6590147256102203}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 27.058823529411764},"{'white_gazing': 0.09999358179972127, 'distance': 1.5612409616013043}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.779956427015247},"{'white_gazing': 0.122404983177462, 'distance': 0.6156683272769536}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.99346405228758},"{'white_gazing': 0.1300533938420541, 'distance': 1.2332094926171413}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [13,16])}",{'brightness': 27.058823529411764},"{'white_gazing': 0.09999358179972127, 'distance': 1.5612409616013043}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [13,17])}",{'brightness': 16.97167755991285},"{'white_gazing': 0.11517062537364463, 'distance': 0.6590147256102203}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.5599128540305},"{'white_gazing': 0.1260514543398925, 'distance': 0.3070623987240165}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.54030501089324},"{'white_gazing': 0.12188140101751414, 'distance': 1.0362777564618861}",0
