genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.816993464052285},"{'white_gazing': 0.13010755225460394, 'distance': 0.08343983644871666}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.77124183006536},"{'white_gazing': 0.14952871487944525, 'distance': 0.22916646652800274}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.31372549019607},"{'white_gazing': 0.1247310039510689, 'distance': 0.3317237534512995}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 27.54901960784314},"{'white_gazing': 0.13051424285079277, 'distance': 0.534218363242813}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 12.450980392156863},"{'white_gazing': 0.124509803921568, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.764705882352942},"{'white_gazing': 0.11846251057763439, 'distance': 0.7463771647627694}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 26.27450980392157},"{'white_gazing': 0.10474911771303157, 'distance': 0.31618124150413435}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.549019607843135},"{'white_gazing': 0.09664917045795716, 'distance': 0.12599813972718843}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.77124183006536},"{'white_gazing': 0.14952871487944525, 'distance': 0.22916646652800274}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 26.47058823529412},"{'white_gazing': 0.12401984843016953, 'distance': 0.9849172631152496}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.660130718954253},"{'white_gazing': 0.12922532979942883, 'distance': 0.4700062743127533}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.1127759771877168, 'distance': 0.8159926946401496}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.209150326797385},"{'white_gazing': 0.13588221242848786, 'distance': 0.3553642507308793}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 27.81045751633987},"{'white_gazing': 0.12852400578411405, 'distance': 0.989217208819537}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.77124183006536},"{'white_gazing': 0.14952871487944525, 'distance': 0.22916646652800274}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 26.535947712418302},"{'white_gazing': 0.11658367746581458, 'distance': 0.28494272377899094}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.104575163398692},"{'white_gazing': 0.13462967187379785, 'distance': 0.15973684298596347}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.816993464052285},"{'white_gazing': 0.11565404895688704, 'distance': 0.49247054120608125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 24.640522875816995},"{'white_gazing': 0.12684408160613325, 'distance': 1.0352678087699065}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 24.2156862745098},"{'white_gazing': 0.10866481416054105, 'distance': 0.3491314605665725}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.77124183006536},"{'white_gazing': 0.13691049537611782, 'distance': 0.348664446686064}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 12.450980392156863},"{'white_gazing': 0.124509803921568, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.12043438319389141, 'distance': 0.6313160307350233}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.209150326797385},"{'white_gazing': 0.13588221242848786, 'distance': 0.3553642507308793}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.712418300653596},"{'white_gazing': 0.11660357219871888, 'distance': 0.5718933377102027}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.209150326797385},"{'white_gazing': 0.13588221242848786, 'distance': 0.3553642507308793}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.137254901960784},"{'white_gazing': 0.14555744922596242, 'distance': 0.9513005242625683}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 12.450980392156863},"{'white_gazing': 0.124509803921568, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 31.470588235294116},"{'white_gazing': 0.14330086297523467, 'distance': 0.593802722142928}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 19.281045751633986},"{'white_gazing': 0.1266302862400707, 'distance': 0.8687998096363254}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 26.01307189542484},"{'white_gazing': 0.11186880596257504, 'distance': 0.6030916156812699}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 28.431372549019606},"{'white_gazing': 0.13298186706693968, 'distance': 0.8813068531700957}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 26.1437908496732},"{'white_gazing': 0.12069319145338768, 'distance': 1.0997134463106244}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 20.522875816993462},"{'white_gazing': 0.11389956585418154, 'distance': 0.4355496844805725}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 27.091503267973856},"{'white_gazing': 0.1312541835891038, 'distance': 0.36953436644185794}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.568627450980394},"{'white_gazing': 0.12799583616081525, 'distance': 0.3869071259970359}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 23.169934640522875},"{'white_gazing': 0.1252585234621553, 'distance': 0.662771051247959}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.215686274509807},"{'white_gazing': 0.11611322530655838, 'distance': 0.39759269489257126}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.05882352941176},"{'white_gazing': 0.1296996345809507, 'distance': 0.3192042305986236}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 19.31372549019608},"{'white_gazing': 0.1323234779862969, 'distance': 0.026707907281256594}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 20.19607843137255},"{'white_gazing': 0.09768820836148016, 'distance': 0.6499746769884303}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.11650513643329063, 'distance': 1.4718731856074738}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.209150326797385},"{'white_gazing': 0.13588221242848786, 'distance': 0.3553642507308793}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 19.11764705882353},"{'white_gazing': 0.11379659414707156, 'distance': 0.6372259314383593}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 28.202614379084967},"{'white_gazing': 0.1233553481889998, 'distance': 1.226421597389033}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 34.248366013071895},"{'white_gazing': 0.1311571253592799, 'distance': 1.4312817198646004}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [13,17])}",{'brightness': 19.11764705882353},"{'white_gazing': 0.11379659414707156, 'distance': 0.6372259314383593}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.065359477124183},"{'white_gazing': 0.13089953327133577, 'distance': 1.42720230469495}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.209150326797385},"{'white_gazing': 0.13588221242848786, 'distance': 0.3553642507308793}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 19.11764705882353},"{'white_gazing': 0.11379659414707156, 'distance': 0.6372259314383593}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 23.986928104575163},"{'white_gazing': 0.1430561417365384, 'distance': 1.776555889473327}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 18.92156862745098},"{'white_gazing': 0.11034246151541499, 'distance': 0.1391634782891546}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 18.725490196078432},"{'white_gazing': 0.186622755509375, 'distance': 0.006544587010836716}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [13,17])}",{'brightness': 19.11764705882353},"{'white_gazing': 0.11379659414707156, 'distance': 0.6372259314383593}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [13,17])}",{'brightness': 36.33986928104576},"{'white_gazing': 0.11760279070232108, 'distance': 0.6214044226164289}",0
"{VisionData(w=0, h=0), CPPN:8:3([3, 3], [15,18])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.09831036165478844, 'distance': 0.42103847779271847}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 2], [14,18])}",{'brightness': 20.522875816993462},"{'white_gazing': 0.11389956585418154, 'distance': 0.4355496844805725}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 26.568627450980394},"{'white_gazing': 0.11203424838685205, 'distance': 0.9851558082123077}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.31372549019608},"{'white_gazing': 0.11884062231222309, 'distance': 0.2899031380919069}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.12049500661885551, 'distance': 1.5517900610630633}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [15,17])}",{'brightness': 34.248366013071895},"{'white_gazing': 0.1311571253592799, 'distance': 1.4312817198646004}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.967320261437905},"{'white_gazing': 0.15024533289547976, 'distance': 1.3144744486714741}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.1185072430483736, 'distance': 2.0461696028194263}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 12.450980392156863},"{'white_gazing': 0.124509803921568, 'distance': 1.27791585066505e-05}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 23.75816993464052},"{'white_gazing': 0.12150406478788964, 'distance': 2.0026401972415857}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 33.52941176470588},"{'white_gazing': 0.12998572459250093, 'distance': 0.27715988738555825}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.61437908496732},"{'white_gazing': 0.11200852742811634, 'distance': 1.1320167577456022}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 37.51633986928105},"{'white_gazing': 0.1346214851984032, 'distance': 0.3232861440054079}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 23.856209150326794},"{'white_gazing': 0.10897375123619477, 'distance': 1.0264007048074517}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 23.98692810457516},"{'white_gazing': 0.12292602089669152, 'distance': 0.8995453217445464}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 28.692810457516337},"{'white_gazing': 0.12245345716239987, 'distance': 1.1868586556441167}",0
