genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 0.0005419391666058651}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.647058823529413},"{'white_gazing': 0.09935961668635285, 'distance': 1.3661940978636309}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 18.48583877995642},"{'white_gazing': 0.10957075474069915, 'distance': 0.6721631330455222}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 18.48583877995642},"{'white_gazing': 0.10957075474069915, 'distance': 0.6721631330455222}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.102396514161217},"{'white_gazing': 0.11788639332463807, 'distance': 1.8742945305781695}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.38779956427015},"{'white_gazing': 0.11518961413802156, 'distance': 0.4713781317594991}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.647058823529413},"{'white_gazing': 0.09935961668635285, 'distance': 1.3661940978636309}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.647058823529413},"{'white_gazing': 0.09935961668635285, 'distance': 1.3661940978636309}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.934640522875815},"{'white_gazing': 0.099930056541385, 'distance': 0.896248585898308}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.66013071895425},"{'white_gazing': 0.1009279210228007, 'distance': 1.2987089967699947}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.93028322440087},"{'white_gazing': 0.1016016474085254, 'distance': 0.535286344653016}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'white_gazing': 0.10957075474069915, 'distance': 0.6721631330455222}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 31.01307189542484},"{'white_gazing': 0.1003405229053661, 'distance': 0.5592275976702616}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.037037037037035},"{'white_gazing': 0.1079995796931761, 'distance': 0.5024412952163098}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'white_gazing': 0.10957075474069915, 'distance': 0.6721631330455222}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 18.48583877995642},"{'white_gazing': 0.10957075474069915, 'distance': 0.6721631330455222}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.89760348583878},"{'white_gazing': 0.11818147251588954, 'distance': 0.9572082884315064}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.14814814814815},"{'white_gazing': 0.11806225930002347, 'distance': 0.3358950883992241}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.48583877995642},"{'white_gazing': 0.10957075474069915, 'distance': 0.6721631330455222}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.93028322440087},"{'white_gazing': 0.1016016474085254, 'distance': 0.535286344653016}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.32244008714597},"{'white_gazing': 0.12481396389324238, 'distance': 0.6077305297486714}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09648416924795317, 'distance': 0.2521049195786695}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.14814814814815},"{'white_gazing': 0.11806225930002347, 'distance': 0.3358950883992241}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.300653594771244},"{'white_gazing': 0.10427261752752728, 'distance': 1.1188643749582716}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.017429193899787},"{'white_gazing': 0.11944682728485886, 'distance': 0.6776003019689318}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.93028322440087},"{'white_gazing': 0.1016016474085254, 'distance': 0.535286344653016}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 18.14814814814815},"{'white_gazing': 0.11806225930002347, 'distance': 0.3358950883992241}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 16.328976034858393},"{'white_gazing': 0.1196035871211878, 'distance': 0.07783452956374826}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.742919389978212},"{'white_gazing': 0.1131938836665769, 'distance': 0.6304167240298214}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.664488017429193},"{'white_gazing': 0.10003128819397895, 'distance': 0.43179532065024945}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.755991285403052},"{'white_gazing': 0.10209273992269241, 'distance': 1.0606349013155658}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 20.806100217864916},"{'white_gazing': 0.12959910223602483, 'distance': 0.38330149544497644}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.516339869281047},"{'white_gazing': 0.10347158648965132, 'distance': 0.6842273105649289}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 18.235294117647058},"{'white_gazing': 0.11581114391694036, 'distance': 0.772653526615565}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 18.235294117647058},"{'white_gazing': 0.11581114391694036, 'distance': 0.772653526615565}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 15.871459694989108},"{'white_gazing': 0.08375684616841915, 'distance': 0.2501541384823678}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,15])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 0.0029976582346675877}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.004357298474943},"{'white_gazing': 0.09629504886491387, 'distance': 0.28540640292357855}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [13,16])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.004357298474943},"{'white_gazing': 0.09629504886491387, 'distance': 0.28540640292357855}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 20.283224400871458},"{'white_gazing': 0.11687769713915414, 'distance': 0.7263980450508466}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.248366013071895},"{'white_gazing': 0.10834016860467713, 'distance': 0.44433115457858685}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 16.73202614379085},"{'white_gazing': 0.10577275013077168, 'distance': 1.2007602986678414}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.32244008714597},"{'white_gazing': 0.12093070056611892, 'distance': 0.7583479221965246}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 0.0004472105990596817}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.838779956427013},"{'white_gazing': 0.10988328008758685, 'distance': 1.4831814816354434}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 17.13507625272331},"{'white_gazing': 0.0990700063971769, 'distance': 1.4127292303005718}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 17.48366013071895},"{'white_gazing': 0.12429104859820933, 'distance': 0.8765726258234265}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09375339379169362, 'distance': 0.5128747012092352}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.96296296296297},"{'white_gazing': 0.1179836879688464, 'distance': 1.5515750009870268}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 24.357298474945527},"{'white_gazing': 0.11851877742881534, 'distance': 0.49369454718568023}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 21.19825708061002},"{'white_gazing': 0.11355143504728188, 'distance': 1.2031850378235074}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 23.5838779956427},"{'white_gazing': 0.10368578664779984, 'distance': 0.340033608681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 34.90196078431373},"{'white_gazing': 0.1086478164138489, 'distance': 0.2992056923676125}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.14814814814815},"{'white_gazing': 0.11806225930002347, 'distance': 0.3358950883992241}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.572984749455333},"{'white_gazing': 0.096354465686799, 'distance': 0.21791865671825011}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 22.41830065359477},"{'white_gazing': 0.11440784173592364, 'distance': 0.10233410091601669}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 0.00045354034304799956}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 21.04575163398693},"{'white_gazing': 0.10677722615270954, 'distance': 0.6637422644489871}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.40522875816993},"{'white_gazing': 0.11790094014303948, 'distance': 0.39470527223961926}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.72331154684096},"{'white_gazing': 0.12128004367809021, 'distance': 0.2248893080874747}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 12.331154684095859},"{'white_gazing': 0.1233115468409589, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 33.32244008714597},"{'white_gazing': 0.12093070056611892, 'distance': 0.7583479221965246}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.32244008714597},"{'white_gazing': 0.12093070056611892, 'distance': 0.7583479221965246}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 15.838779956427013},"{'white_gazing': 0.10240312076782675, 'distance': 2.1733050000925176}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 14.901960784313722},"{'white_gazing': 0.09976863466290274, 'distance': 2.2423106342917833}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.32244008714597},"{'white_gazing': 0.12093070056611892, 'distance': 0.7583479221965246}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 32.02614379084968},"{'white_gazing': 0.13085342244232173, 'distance': 0.388931223419181}",0
