genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.3218954248366},"{'trajectory': -0.6925378627735984, 'white_gazing': 0.1191743074319569}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 24.656862745098035},"{'trajectory': -0.9194487438959172, 'white_gazing': 0.16870838186759834}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.77124183006536},"{'trajectory': 0.5151861552176576, 'white_gazing': 0.13057752695628377}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 31.91993464052288},"{'trajectory': -0.9036918722714685, 'white_gazing': 0.11842504018549099}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.71078431372549},"{'trajectory': -1.2083495469775245e-05, 'white_gazing': 0.15706292201484015}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 39.17483660130719},"{'trajectory': -0.31207605150909784, 'white_gazing': 0.13216862541575045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 22.85130718954248},"{'trajectory': 0.2669529028212229, 'white_gazing': 0.10357372077215844}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 33.741830065359466},"{'trajectory': -0.19849396222743362, 'white_gazing': 0.1157188140802092}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.478758169934647},"{'trajectory': -2, 'white_gazing': 0.12191509642993491}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 24.10947712418301},"{'trajectory': -2, 'white_gazing': 0.16388929038574143}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 33.13725490196078},"{'trajectory': -0.7405874548751139, 'white_gazing': 0.15437432672545356}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -4.4103271599336514e-05, 'white_gazing': 0.1549031943717542}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.901960784313715},"{'trajectory': 0.4245408348222019, 'white_gazing': 0.15495000442705822}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.673202614379086},"{'trajectory': -0.22175769097152612, 'white_gazing': 0.11275175827512252}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.869281045751634},"{'trajectory': 0.22297090023384183, 'white_gazing': 0.12322584403290984}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 30.114379084967325},"{'trajectory': -0.538044408855904, 'white_gazing': 0.1260819371292191}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.478758169934647},"{'trajectory': -2, 'white_gazing': 0.12191509642993491}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 16.08660130718954},"{'trajectory': -0.19124591357316653, 'white_gazing': 0.11248488228515414}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 31.07843137254902},"{'trajectory': -1.0170749834569008, 'white_gazing': 0.12957988058035816}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.901960784313726},"{'trajectory': -1.06885267450398, 'white_gazing': 0.11746676596355436}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.127450980392155},"{'trajectory': -2, 'white_gazing': 0.11035296887116426}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.7875816993464},"{'trajectory': 0.36054318558002907, 'white_gazing': 0.11479984429538075}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.478758169934647},"{'trajectory': -2, 'white_gazing': 0.12191509642993491}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.617647058823536},"{'trajectory': -0.3699494019525648, 'white_gazing': 0.167221483306965}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -0.3246783586776904, 'white_gazing': 0.08367091551614302}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.1111111111111},"{'trajectory': -0.5979527199859218, 'white_gazing': 0.11788954637933392}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.26797385620915},"{'trajectory': -0.3998530935424357, 'white_gazing': 0.0997467917900268}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 39.17483660130719},"{'trajectory': -0.31207605150909784, 'white_gazing': 0.13216862541575045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -4.8614403621939574e-05, 'white_gazing': 0.15490689501637867}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.88235294117646},"{'trajectory': -0.8798347905781746, 'white_gazing': 0.125381540303886}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 54.90196078431373},"{'trajectory': 0.7415160558219781, 'white_gazing': 0.1674175172974364}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 24.65686274509804},"{'trajectory': -0.13984675558028706, 'white_gazing': 0.10267702625391298}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 20.441176470588236},"{'trajectory': 1.3643562944572385, 'white_gazing': 0.11944166619217873}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 16.24183006535948},"{'trajectory': -1.4751218024151256, 'white_gazing': 0.09944953645408278}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 18.872549019607842},"{'trajectory': -0.5852490918445314, 'white_gazing': 0.11450548150837696}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.869281045751634},"{'trajectory': 0.22297090023384183, 'white_gazing': 0.12322584403290984}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 18.504901960784316},"{'trajectory': 0.2629514315040586, 'white_gazing': 0.09160844841965272}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 54.90196078431373},"{'trajectory': 0.7415160558219781, 'white_gazing': 0.1674175172974364}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 35.16339869281045},"{'trajectory': 0.31915166685879914, 'white_gazing': 0.14613693390623556}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.26470588235294},"{'trajectory': 0.27521303622510684, 'white_gazing': 0.09909421717710198}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 54.90196078431373},"{'trajectory': 0.7415160558219781, 'white_gazing': 0.1674175172974364}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.45588235294117},"{'trajectory': -1.117194702335704, 'white_gazing': 0.11283286607617657}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.924836601307184},"{'trajectory': 2, 'white_gazing': 0.14629555698977606}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.544117647058826},"{'trajectory': -0.2114069452479905, 'white_gazing': 0.12272554415031756}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 20.923202614379086},"{'trajectory': -0.25552869071313755, 'white_gazing': 0.10987893797575181}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.429738562091504},"{'trajectory': -0.190820830321488, 'white_gazing': 0.10627009574184088}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.34313725490196},"{'trajectory': -0.9012835447143247, 'white_gazing': 0.18324027435337512}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 35.06535947712418},"{'trajectory': 0.6921205270893183, 'white_gazing': 0.11814960625945463}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 19.158496732026144},"{'trajectory': 0.25581080708294424, 'white_gazing': 0.110561280972653}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.924836601307184},"{'trajectory': 2, 'white_gazing': 0.14629555698977606}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.924836601307184},"{'trajectory': 2, 'white_gazing': 0.14629555698977606}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.166666666666668},"{'trajectory': -1.4170116672217865, 'white_gazing': 0.11976388506645265}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [11,15])}",{'brightness': 22.508169934640527},"{'trajectory': 0.8355581511931944, 'white_gazing': 0.1133294436539444}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.375816993464056},"{'trajectory': 1.91100378879631, 'white_gazing': 0.13880716505495397}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.349673202614376},"{'trajectory': 1.5152537758291424, 'white_gazing': 0.10985867477806165}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 36.1111111111111},"{'trajectory': -0.5979527199859218, 'white_gazing': 0.11788954637933392}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': -0.6858051852821794, 'white_gazing': 0.08783827675588668}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.495098039215687},"{'trajectory': -0.7291397674786851, 'white_gazing': 0.10902553849227126}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 36.1111111111111},"{'trajectory': -0.5979527199859218, 'white_gazing': 0.11788954637933392}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 17.165032679738562},"{'trajectory': -0.4332627009078517, 'white_gazing': 0.10490524891865846}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [12,15])}",{'brightness': 34.673202614379086},"{'trajectory': -0.22175769097152612, 'white_gazing': 0.11275175827512252}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.104575163398685},"{'trajectory': -1.1164671068331626, 'white_gazing': 0.1004597202459657}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 18.627450980392158},"{'trajectory': 0.15835812705337568, 'white_gazing': 0.10547033579768925}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.673202614379086},"{'trajectory': 0.7780149234375606, 'white_gazing': 0.1458950345553523}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 35.88235294117646},"{'trajectory': -0.8798347905781746, 'white_gazing': 0.125381540303886}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 17.46732026143791},"{'trajectory': 1.7267021374759721, 'white_gazing': 0.12662144435763212}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [11,14])}",{'brightness': 37.924836601307184},"{'trajectory': 2, 'white_gazing': 0.14629555698977606}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 22.508169934640527},"{'trajectory': 0.8355581511931944, 'white_gazing': 0.1133294436539444}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.81045751633986},"{'trajectory': 0.5269370996451959, 'white_gazing': 0.14788670708261933}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 35.16339869281045},"{'trajectory': 0.31915166685879914, 'white_gazing': 0.14613693390623556}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 25.204248366013076},"{'trajectory': -0.6780805260187801, 'white_gazing': 0.13046762498327352}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 29.44444444444444},"{'trajectory': -0.8225312446378713, 'white_gazing': 0.12660740360312403}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 33.94607843137255},"{'trajectory': -0.8728330925070042, 'white_gazing': 0.13528484459507698}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.673202614379086},"{'trajectory': -0.22175769097152612, 'white_gazing': 0.11275175827512252}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 16.683006535947715},"{'trajectory': -0.62579097411048, 'white_gazing': 0.09903893985704196}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [11,14])}",{'brightness': 37.810457516339866},"{'trajectory': 1.5640859399821294, 'white_gazing': 0.1371414673288967}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.869281045751634},"{'trajectory': 0.22297090023384183, 'white_gazing': 0.12322584403290984}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 29.207516339869287},"{'trajectory': 1.0891017996152021, 'white_gazing': 0.12741904717336416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.124183006535947},"{'trajectory': -0.25307139865207, 'white_gazing': 0.10908250306062878}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 31.07843137254902},"{'trajectory': -1.0170749834569008, 'white_gazing': 0.12957988058035816}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 16.225490196078432},"{'trajectory': 0.9828945952381416, 'white_gazing': 0.09668260977172609}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.588235294117647},"{'trajectory': -0.5211615195902278, 'white_gazing': 0.08426911583189371}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.95098039215686},"{'trajectory': -0.42802322600613146, 'white_gazing': 0.14134494055487676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 26.478758169934647},"{'trajectory': -2, 'white_gazing': 0.12191509642993491}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 34.28921568627452},"{'trajectory': -0.8524388632406475, 'white_gazing': 0.12449772855130284}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 18.1781045751634},"{'trajectory': 0.27649047894702294, 'white_gazing': 0.11103937067850972}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 20.923202614379086},"{'trajectory': -0.1785818314305881, 'white_gazing': 0.11826954597032906}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.495098039215687},"{'trajectory': -0.7291397674786851, 'white_gazing': 0.10902553849227126}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 21.919934640522875},"{'trajectory': 0.712757882624343, 'white_gazing': 0.1310281501703883}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.88235294117646},"{'trajectory': -0.8798347905781746, 'white_gazing': 0.125381540303886}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 35.3921568627451},"{'trajectory': 0.7133573875142473, 'white_gazing': 0.17561844648212588}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.147058823529406},"{'trajectory': 0.4174354960999887, 'white_gazing': 0.1360354002810553}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.924836601307184},"{'trajectory': 2, 'white_gazing': 0.14629555698977606}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.284313725490193},"{'trajectory': 1.1173197487762236, 'white_gazing': 0.11876586915094625}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.794117647058826},"{'trajectory': 1.7052893314907132, 'white_gazing': 0.14458917672620666}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [13,16])}",{'brightness': 20.555555555555554},"{'trajectory': 0.7954945665613588, 'white_gazing': 0.12821709344469315}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,12])}",{'brightness': 15.514705882352942},"{'trajectory': -4.033218305921719e-05, 'white_gazing': 0.1549044279395783}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.127450980392155},"{'trajectory': -1.1454671380687196, 'white_gazing': 0.11212513992173066}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [14,16])}",{'brightness': 35.06535947712418},"{'trajectory': 0.6921205270893183, 'white_gazing': 0.11814960625945463}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 1], [11,15])}",{'brightness': 22.508169934640527},"{'trajectory': 0.8355581511931944, 'white_gazing': 0.1133294436539444}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 36.01307189542483},"{'trajectory': 0.02171650827498761, 'white_gazing': 0.1789955501809961}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.673202614379086},"{'trajectory': -0.22175769097152612, 'white_gazing': 0.11275175827512252}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.671568627450977},"{'trajectory': -1.3336432995222072, 'white_gazing': 0.09850228192626731}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 19.607843137254903},"{'trajectory': 0.9191172260790346, 'white_gazing': 0.11830075878835275}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 34.869281045751634},"{'trajectory': 0.22297090023384183, 'white_gazing': 0.12322584403290984}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.869281045751634},"{'trajectory': 0.22297090023384183, 'white_gazing': 0.12322584403290984}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 21.127450980392155},"{'trajectory': -2, 'white_gazing': 0.11295358217190002}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 26.44607843137255},"{'trajectory': 0.5356846321307653, 'white_gazing': 0.127279495273242}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.924836601307184},"{'trajectory': 2, 'white_gazing': 0.14629555698977606}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 16.683006535947715},"{'trajectory': 0.7621834009062917, 'white_gazing': 0.1284383837503388}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 36.87908496732027},"{'trajectory': 0.1498713913352825, 'white_gazing': 0.1753632555306666}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 36.01307189542483},"{'trajectory': 0.02171650827498761, 'white_gazing': 0.1789955501809961}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.856209150326798},"{'trajectory': 1.3417168677615043, 'white_gazing': 0.1202771205928671}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 37.82679738562091},"{'trajectory': -0.42750291911266775, 'white_gazing': 0.14840135715066707}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 16.397058823529413},"{'trajectory': -0.6071446698545516, 'white_gazing': 0.10841167065714585}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 23.45588235294117},"{'trajectory': -1.117194702335704, 'white_gazing': 0.11283286607617657}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.82026143790849},"{'trajectory': -1.18716186921629, 'white_gazing': 0.1252720542770636}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 16.397058823529413},"{'trajectory': 0.6686938586453655, 'white_gazing': 0.0994360486304092}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.673202614379086},"{'trajectory': -0.22175769097152612, 'white_gazing': 0.11275175827512252}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 27.214052287581698},"{'trajectory': -0.28620780620574787, 'white_gazing': 0.13475613823979538}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 15.514705882352942},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.15514705882352836}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.88235294117646},"{'trajectory': -0.8798347905781746, 'white_gazing': 0.125381540303886}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [12,14])}",{'brightness': 22.508169934640527},"{'trajectory': 0.8355581511931944, 'white_gazing': 0.1133294436539444}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 30.253267973856207},"{'trajectory': 0.1823628093397738, 'white_gazing': 0.11159848911868323}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 20.204248366013072},"{'trajectory': -1.4042660052499576, 'white_gazing': 0.12623355784366205}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.326797385620914},"{'trajectory': 0.38370153910432553, 'white_gazing': 0.12571259216906439}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 35.01633986928104},"{'trajectory': 0.6199405440790846, 'white_gazing': 0.1255971514906333}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 15.514705882352942},"{'trajectory': 0.3627942599913179, 'white_gazing': 0.09781429553222713}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 34.885620915032675},"{'trajectory': -2, 'white_gazing': 0.1383207334080374}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [13,14])}",{'brightness': 34.65686274509803},"{'trajectory': 0.12110964419604653, 'white_gazing': 0.14077094588434585}",0
